165.4967603	150.0842333
151.1498708	137.9741602
183.1138354	137.6795096
90.95652174	155.5785953
175.6247289	135.6963124
171.6686992	146.6504065
163.1393035	139.5870647
187.4456522	122.7119565
75.06719368	157.3359684
183.5470297	127.8539604
88.91726619	154.3920863
74.47537879	150.3409091
51.69917012	127.6846473
67.0390625	130.6796875
62.25970149	137.5850746
60.66759003	147.6094183
36.2854512	125.9594843
76.59533074	142.6536965
93.74509804	145.5980392
49.25187032	138.6209476
54.45244957	151.4755043
65.65961199	140.9664903
49.69230769	156.0641026
29.76424361	130.9764244
31.77718833	136.7320955
169.8359788	128.7901235
171.0561555	117.3304536
78.71428571	155.9468439
176.7662037	121.8194444
188.1461378	124.3966597
141.9603175	133.9603175
81.79375	149.95
164.8787129	118.1584158
176.2890173	118.1560694
154.543943	127.0546318
154.5190563	120.1143376
171.3344103	123.536349
166.0128676	126.0716912
71.30094787	140.3080569
88.40106952	142.2673797
92.10566038	135.4207547
91.43960511	133.3995354
108.5101449	136.4724638
145.4659498	130.5483871
128.3655462	130.1218487
118.7222222	132.1282051
137.1818182	124.2608696
111.9392161	134.7085779
150.6101695	128.8361582
184.3514493	133.0905797
165.3033333	128.6
139.6596491	121.7929825
172.7230216	121.7805755
193.234127	103.8849206
180.5207101	125.7514793
184.8194444	104.6031746
173.285	104.3375
181.2030238	104.5075594
162.6976048	101.7874252
167.1860465	96.06553911
152.7360595	91.53531599
185.247619	118.1555556
179.9964413	119.0711744
188.3535912	97.86187845
112.4756168	86.83725378
145.199241	92.028463
165.4569733	95.22848665
181.3980263	99.15131579
173.1425856	115.161597
177.1075795	120.8973105
176.2108317	94.96324952
172.7268293	98.0097561
90.37610619	88.92772861
141.8061224	101.5459184
109.748366	85.82026144
160.0153846	100.3333333
151.8196078	103.9843137
91.58295964	78.35874439
90.26546392	85.40463918
124.3272727	84.13090909
127.7447552	95.63286713
146.3809524	90.42016807
161.1735941	98.59657702
154.2931548	99.31696429
168.2251185	107.2677725
179.2129032	104.0387097
170.3395445	95.69358178
77.12871287	75.85643564
180.7067834	104.249453
187.7745902	104.3319672
190.4481328	93.95228216
185.2944444	85.76944444
183.3325	85.91
176.1767881	84.86504723
54.07159905	67.55369928
166.2276923	83.39846154
185.5397351	99.08940397
191.8301158	96.79150579
53.55737705	81.08360656
84.37582418	59.92307692
28.00252525	90.16919192
43.35388128	68.16666667
33.46732673	80.04554455
65.57142857	79.56285714
75.57446809	67.40780142
64.68111455	76.13003096
36.30470348	92.79141104
58.44148936	93.18882979
66.5	90.2
70.95641646	79.90799031
46.06593407	94.84615385
88.95985401	74.77372263
83.78947368	70.11842105
71.90880503	68.70125786
87.35992218	60.73735409
84.91937985	59.58294574
98.40365112	56.84381339
133.9458484	84.57400722
101.0570342	66.53992395
151.2551724	86.00344828
175.3231441	89.74090247
140.5205128	81.41282051
129.3285714	76.43333333
153.1530055	76.29508197
171.9193277	74.34957983
181.4518201	83.8372591
114.9101338	75.48948375
161.2019231	66.26602564
177.119015	80.90424077
156.5352349	70.6090604
112.1047836	69.72437358
105.5257732	55.52319588
108.4523161	77.96185286
166.8888889	88.88215488
172.1875	93.89930556
170.5400844	74.15189873
116.2494481	63.54525386
127.3920923	60.96540362
138.3617021	62.3106383
105.7528958	63.80694981
115.9308357	55.2074928
95.75847458	68.53177966
103.7961165	57.23300971
98.84067797	55.11186441
117.09	64.28
117.8931298	63.54580153
159.8720379	71.0521327
149.6012177	64.85235921
155.2380952	74.25198413
174.1825726	75.82987552
113.6348039	52.50245098
149.1235955	67.16211878
140.7463768	56.50724638
132.3145161	60.91397849
133.2587209	68.53197674
131.1957295	60.64768683
128.1034483	55.29741379
132.7796209	53.48341232
130.7638889	65.57539683
120.8883721	50.88837209
115.2421525	81.33632287
121.9377049	68.83934426
96.87399464	74.16621984
89.42496944	85.650978
63.16221766	71.97125257
127.8459495	56.54316069
77.35714286	79.60857143
92.73144876	78.93639576
78.94674556	76.24457594
65.90644491	64.37837838
91.05956113	68.69592476
104.8935484	69.87096774
122.8828571	76.86857143
77.21276596	72.93920973
58.42691751	59.46309696
120.0578662	60.20433996
114.8944724	64.89698492
96.56398104	60.55924171
101.3977273	56.76136364
88.51376147	57.58103976
150.7828947	64.13157895
139.4525939	60.78354204
143.5533981	60.24466019
78.67747748	64.21261261
144.7745303	60.43006263
73.40243902	58.87398374
162.1253823	70.40978593
85.85294118	59.51680672
89.73695198	66.94989562
104.7	64.60285714
155.5914286	72.08
117.9205607	63.50623053
98	59.94360902
137.7645788	66
104.4377358	52.52075472
128.201005	74.10050251
109.0233546	56.52653928
147.3140917	84.92020374
132.1798246	74.05263158
115.0839695	70.38931298
145.5637728	80.93033226
121.2535545	71.22985782
132.3309859	77.31220657
112.2356688	77.1433121
110.4337349	76.99036145
153.0942308	78.39423077
167.6150794	77.29365079
134.9781553	86.62864078
164.3686869	86.4983165
121.6375267	81.59488273
131.777512	89.29186603
124.25	82.22761194
160.9378698	85.67751479
93.5282823	91.99169694
95.03846154	79.57692308
85.76266281	70.95513748
95.69205298	85.83443709
103.1635389	83.57104558
101.4285714	69.96313364
114.0905923	96.14982578
120.2941176	130.6862745
116.5100402	121.253012
112.9869792	88.3203125
97.21666667	96.1875
112.7058824	126.6519608
105.6082192	100.9068493
114.7945205	136.5821918
102.6487455	131.4767025
87.8489011	93.21428571
73.47607053	70.58186398
110.1344053	101.0892353
62.46356275	70.82591093
81.89981096	80.56332703
83.22001513	98.741014
39.76243094	79.95303867
75.10509554	70.51592357
48.08036891	73.64953887
58.96721311	64.18852459
42.08134921	72.18849206
51.78489703	98.79405034
63.2125	75.590625
68.98305085	84.78890601
46.90641711	89.54278075
61.16413374	91.49240122
53.50592217	82.2250423
62.99150142	123.9631728
43.50364964	132.3284672
41.9295302	83.89765101
53.7745975	122.0769231
40.53914989	99.60850112
74.28715365	125.3350126
69.87526882	97.50537634
78.39197531	96.13580247
72.58441558	116.004329
86.81862745	126.7083333
82.51310861	117.6666667
95.01069519	124.2780749
101.137457	120.1546392
105.3512658	116.0917722
95.6373057	103.8393782
89.10191083	102.9872611
82.65934066	99.10549451
103.2960199	102.3557214
100.4545455	116.9115479
89.78222222	118.7422222
59.6833713	117.0888383
84.94973545	104.6164021
98.11547912	104.7788698
111.8763158	103.4236842
157.6566125	105.4733179
52.70948012	100.1834862
148.0189873	100.6107595
65.01836394	102.1335559
40.2733945	120.1944954
34.621875	99.84375
69.95918367	103.3214286
62.16304348	103.2826087
44.75566751	98.50881612
33.89173789	88.70655271
30.60275862	99.27862069
39.25959781	148.7714808
35.8787515	134.7430972
46.49433107	146.4104308
42.81546573	142.2653779
87.64010989	136.793956
94.69413919	136.1373626
60.43866536	135.0480864
60.41004184	145.0655509
75.93103448	139.9670165
75.93069307	151.1980198
25.11666667	99.49444444
31.22520107	122.1018767
84.19311701	121.0857424
78.43097998	102.8746048
32.08333333	100.8266667
66.86940299	102.2313433
41.13372093	101.3023256
53.68333333	104.1452381
41.39197531	117.7530864
48.02139037	104.4385027
55.25770308	104.535014
32.52098765	118.1037037
24.60839161	119.7657343
53.69407895	101.9736842
29.43034056	120.0743034
53.12074303	116.7647059
99.12376238	115.3514851
154.8681948	119.782235
42.51329787	120.2260638
71.44289694	119.637883
41.25900901	119.5518018
54.97072072	117.0157658
50.95103578	119.7306968
60.93666667	117.14
81.23268698	116.1440443
56.03940887	116.6453202
67.4676259	114.294964
126.9925094	117.7453184
142.954717	117.3509434
115.3030303	117.7979798
162.2405405	115.3945946
115.5967742	115.5903226
123.9411765	121.5541796
154.7231638	119.5084746
145.0779661	121.2169492
133.2537313	116.5492537
127.2354839	102.7193548
136.7220077	103.9285714
171.193265	104.8872621
161.2453245	104.1287129
151.901528	101.5178268
140.8836773	101.4765478
157.4204276	94.5391924
157.5362319	117.5275362
152.6242424	119.8484848
155.2893401	125.5059222
134.1952055	96.55821918
139.2862069	118.2206897
149.4892704	94.97854077
144.2941176	101.9537815
115.4180929	104.9364303
142.0027174	98.14945652
144.6554307	116.5430712
147.5030303	123.8
139.9401408	123.7957746
132.1526718	103.6679389
132.6855895	103.650655
127.6123596	100.3820225
126.6279863	115.8634812
125.2109827	116.2398844
137.4913043	117.3565217
123.0982143	104.8169643
118.4038462	101.3942308
128.7080292	119.6715328
137.5382514	131.9480874
124.9654321	94.79753086
132.7508197	135.3114754
129.1180124	124.4968944
125.9795082	134.7336066
78.76352396	117.984544
170.7398721	122.7654584
149.7640232	132.205029
111.0781087	120.8673079
55.15373353	154.2562225
94.17723214	128.2133929
60.42597403	143.9272727
55.16886544	154.005277
72.34151786	146.9508929
78.62404092	138.0920716
70.3271719	157.818854
74.93260474	156.6757741
168.2598753	131.8108108
90.67871429	134.3674286
115.83125	142.446875
125.0619835	136.2975207
151.75	141.4244966
126.1662971	149.6829268
152.3673111	137.2407733
120.621875	151.015625
135.4261838	144.45961
137.7766143	143.7888307
122.4074074	157.0823045
138.4128878	141.9594272
119.1558442	158.3142857
141.0902896	154.5860307
110.6228288	161.9156328
111.2804642	147.3268859
101.8165138	163.9311927
106.9664179	161.5895522
119.1053812	147.4484305
96.736	143.792
84.553125	143.990625
106.6116505	143.4927184
104.1203209	166.3235294
149.5332253	154.5251216
117.2	144.627907
116.6086957	139.8929766
110.3632148	155.1081917
127.0501792	146.921147
130.3015873	154.7904762
91.13754045	154.2944984
131.374269	160.4561404
135.844523	155.8727915
90.91041667	160.45
120.9470405	166.1495327
124.1672474	158.0069686
128.0648968	168.1032448
135.2393162	160.4985755
141.1015737	162.2017167
128.561039	163.7636364
130.8550369	158.3538084
143.659164	152.0771704
144.0495356	160.4736842
142.255618	163.9325843
95.57142857	161.2511521
93.89217759	144.832981
93.35897436	152.8414918
101.0703518	153.6256281
108.3678474	147.1280654
87.01408451	142.343662
82.98867925	154.1584906
101.9739583	138.734375
72.01505017	148.541806
144.988604	159.6381766
121.6809524	164.8928571
121.744186	164.7848837
110.6754177	159.372315
99.22881356	165.4682203
170.2524272	147.7459547
157.8157424	150.6708408
155.3968872	152.6167315
151.8920086	158.6587473
150.5756303	152.0448179
158.0323887	153.3724696
163.7810559	149.4363354
164.8627968	152.8205805
169.9373297	139.2043597
118.0090909	165.869697
168.0977444	135.5319549
169.3020595	131.9702517
173.9004739	145.4834123
176.1751152	147.5391705
106.0701754	164.1947368
100.6407982	167.3015521
116.2752809	152.9747191
106.7073171	155.375
156.3076923	153.2307692
108.8762887	159.3628866
124.0393701	141.7598425
98.42760181	155.7895928
89.52631579	159.7921053
86.78837209	163.1534884
149.6312684	147.259587
137.1194805	159.3714286
128.2540046	155.7894737
109.0743802	153.0826446
111.0529595	145.5623053
139.0174129	147.5422886
134.8905852	138.7633588
180.303207	134.3236152
180.7782516	139.9083156
190.4235808	127.860262
